ID,city_name,country,population
1,Otawa,Ghana,1454609.83
2,Phoenix,USA,3908971.98
3,Cincinnati,Nepal,3283891.53
4,Norfolk,Cameroon,2357765.94
5,Minneapolis,Niger,1705640.79
6,Rome,Czech Republic,3003523.03
7,Lisbon,"Korea, North",3272048.35
8,Scottsdale,South Africa,3727012.44
9,New Orleans,Nepal,3549756.41
10,Berna,Ukraine,1103501.71
11,Fullerton,"Congo, Republic of the",3486754.30
12,Lakewood,Kazakhstan,3085565.80
13,St. Louis,Liechtenstein,2486531.76
14,Garland,Netherlands,613855.92
15,Bucharest,Suriname,3230139.37
16,Rochester,Jordan,1613595.13
17,Philadelphia,Armenia,3987800.17
18,Houston,Andorra,1981275.47
19,Rome,Burkina Faso,3328994.68
20,New York,Kyrgyzstan,626571.43
21,New Orleans,El Salvador,218356.20
22,Norfolk,Cabo Verde,609399.02
23,Bridgeport,East Timor (Timor-Leste),1679547.12
24,Fayetteville,Swaziland,2067481.34
25,Miami,Finland,1767817.50
26,Saint Paul,South Africa,206456.13
27,Honolulu,Central African Republic,967726.58
28,Otawa,Taiwan,140190.55
29,Paris,Mongolia,3309148.18
30,Scottsdale,Albania,662451.69
31,Innsbruck,Denmark,2106668.80
32,Houston,Armenia,1638059.62
33,Kansas City,Solomon Islands,952834.16
34,Lyon,Cameroon,3391047.95
35,Norfolk,Latvia,1287535.83
36,Amarillo,Senegal,1323889.19
37,Amarillo,Ethiopia,3734154.70
38,Ontario,Pakistan,3025905.26
39,Scottsdale,Japan,1097600.61
40,Fayetteville,Guyana,1518470.52
41,Prague,Kosovo,1550447.20
42,Innsbruck,Saint Lucia,2176968.54
43,Rome,United Arab Emirates,838185.67
44,El Paso,Suriname,3028053.68
45,Sacramento,Suriname,3445486.90

